pilot_pattern,pilot_density,snr_db,trial,num_pilots,nmse_oracle_perfect,nmse_oracle_support_ls,nmse_estimated_support_ls,path_recall,path_precision,power_recovery,delay_rmse_bins,doppler_rmse_bins,penalized_delay_rmse_bins,penalized_doppler_rmse_bins,ospa_distance,num_estimated,num_missed,num_false_alarms,false_alarm_rate
random,0.125,20.0,82,112,0.0,0.0002359945786121978,0.0264919115134847,0.75,0.75,0.9896006058952667,0.06756407948408805,0.058688382674366144,0.37953745352389023,0.25511417972292255,0.5161584239018496,4.0,1.0,1.0,0.25
random,0.125,20.0,83,112,0.0,0.00037910747307811054,0.015238349053159777,0.75,0.75,0.9992143211137905,0.026014947199522326,0.058753716035589494,0.37567616787380254,0.25512545808090775,0.5111343927132707,4.0,1.0,1.0,0.25
random,0.125,20.0,84,112,0.0,0.0003197997112511736,0.1103032045205132,0.75,0.75,0.9847130959067221,0.2814107980213752,0.08040138478883875,0.44723486886899866,0.2595154851005469,0.6123581721660875,4.0,1.0,1.0,0.25
random,0.125,20.0,85,112,0.0,0.0002134189833874623,0.059761977992814595,0.75,0.75,0.9950013169289986,0.2270912770726021,0.16401984469119046,0.4234416560659201,0.2875358796557252,0.6320349087306709,4.0,1.0,1.0,0.25
random,0.125,20.0,86,112,0.0,0.00018456154624637699,0.029409512934321792,0.75,0.75,0.9903332185277349,0.11309758044154847,0.12649569142596154,0.38758005241020776,0.2729484749215483,0.5613004811301814,4.0,1.0,1.0,0.25
random,0.125,20.0,87,112,0.0,0.0004112362150159592,0.02138380981862215,0.75,0.75,0.9846857315464929,0.07287432887368592,0.018848793186801757,0.3802735868510888,0.25053234871658614,0.5080814122023327,4.0,1.0,1.0,0.25
random,0.125,20.0,88,112,0.0,0.0001249040825113331,0.17522198044218076,0.75,0.75,0.8946624717843722,0.10293638571285037,0.12826496480617888,0.38545028814066096,0.2735670409562302,0.5598960346305588,4.0,1.0,1.0,0.25
random,0.125,20.0,89,112,0.0,9.844113965400326e-05,0.017776664268428912,1.0,1.0,1.0,0.06020415465791164,0.034886446630410205,0.06020415465791164,0.034886446630410205,0.10635733977443511,4.0,0.0,0.0,0.0
random,0.125,20.0,90,112,0.0,0.00033855188849149064,0.019895695388395574,1.0,1.0,1.0,0.05938157310911138,0.07891530918678791,0.05938157310911138,0.07891530918678791,0.1765764790125647,4.0,0.0,0.0,0.0
random,0.125,20.0,91,112,0.0,0.0004493077014424512,0.1764119850530089,0.25,0.25,0.7312737831832204,0.06444448577958539,0.08516471681996585,0.6503178245572304,0.4351014332862583,0.7510085374488645,4.0,3.0,3.0,0.75
random,0.125,20.0,92,112,0.0,0.0005602024722174499,0.033330907417555636,1.0,1.0,1.0,0.22950710990419348,0.12090485264583278,0.22950710990419348,0.12090485264583278,0.39001760901904425,4.0,0.0,0.0,0.0
random,0.125,20.0,93,112,0.0,0.0002626332392965388,0.05810379177060714,0.5,0.5,0.9657682078129572,0.09569879446386137,0.04217489143032053,0.5346298996791314,0.35480890734813814,0.7153307751199642,4.0,2.0,2.0,0.5
random,0.125,20.0,94,112,0.0,0.0001861600285516476,0.09671999009772357,0.5,0.5,0.49247231933231284,0.16922373626985776,0.10554365058961793,0.543661968927904,0.361344338671428,0.5228762128494613,4.0,2.0,2.0,0.5
random,0.125,20.0,95,112,0.0,0.00031309415647562633,0.05221377928719548,0.5,0.5,0.9585080368718681,0.1208215951376921,0.10547790679797096,0.5371675054634338,0.36133474011121697,0.7315921345195315,4.0,2.0,2.0,0.5
random,0.125,20.0,96,112,0.0,0.00038066078410639006,0.09004057469194646,0.75,0.75,0.9369559469745566,0.1128207177014268,0.05583004423655202,0.38751952951689905,0.25463256936140655,0.5256637080636754,4.0,1.0,1.0,0.25
random,0.125,20.0,97,112,0.0,0.00017102073724171968,0.03552602086860515,0.75,0.75,0.9883857643817086,0.10329085032191457,0.1025808952207279,0.38552139995098605,0.265315152315533,0.5438693346811254,4.0,1.0,1.0,0.25
random,0.125,20.0,98,112,0.0,0.00025215547630722137,0.06122328237536522,1.0,1.0,1.0,0.09366737734060258,0.09110733609258188,0.09366737734060258,0.09110733609258188,0.22090644628232958,4.0,0.0,0.0,0.0
random,0.125,20.0,99,112,0.0,0.0002600661670258987,0.19901390676654024,0.75,0.75,0.8114942519583873,0.03250501796762903,0.02677171351554192,0.37605509190118264,0.25107278523053567,0.5035463654829705,4.0,1.0,1.0,0.25
random,0.125,20.0,100,112,0.0,0.0004212177839555045,0.029219616020111822,1.0,1.0,1.0,0.07193942307142383,0.09714046572321185,0.07193942307142383,0.09714046572321185,0.21666928521053525,4.0,0.0,0.0,0.0
random,0.125,20.0,101,112,0.0,0.0002985970805441154,0.02709940874514862,1.0,1.0,1.0,0.08264350941162056,0.05938939257195401,0.08264350941162056,0.05938939257195401,0.1620201608059461,4.0,0.0,0.0,0.0
random,0.125,20.0,102,112,0.0,0.0002652771032132568,0.6698226263393413,0.25,0.25,0.09672385928207218,0.3449667773573992,0.1408326915315623,0.6720308916784163,0.43870087958768217,0.7650267722963031,4.0,3.0,3.0,0.75
random,0.125,20.0,103,112,0.0,0.00013514080565288925,0.1367063671021231,0.5,0.5,0.8705476840419684,0.02357951855745294,0.019977212597680354,0.5305921190968639,0.35383547661531406,0.7080200524451834,4.0,2.0,2.0,0.5
random,0.125,20.0,104,112,0.0,0.00012162992277265077,0.06671549439090299,0.75,0.75,0.972121417595616,0.09131398810907664,0.07059561800623658,0.383247548352613,0.2573670646397123,0.5254225757212572,4.0,1.0,1.0,0.25
random,0.125,20.0,105,112,0.0,0.0003730004381300422,0.07964329794348343,0.75,0.75,0.9632387083059228,0.11629482829819306,0.0858997782435228,0.38828902291550765,0.26083343138239545,0.5386733380804495,4.0,1.0,1.0,0.25
random,0.125,20.0,106,112,0.0,0.0006808048971309002,0.05144080084694693,0.75,0.75,0.9702862508829093,0.031101783991744236,0.09171411176510061,0.375966076562237,0.2623139506824714,0.52585567999266,4.0,1.0,1.0,0.25
random,0.125,20.0,107,112,0.0,0.00045514992958635626,0.2983608163868278,0.5,0.5,0.3284309544136818,0.07861415222517408,0.04466017672868867,0.5332354943784607,0.3549609354460274,0.5245623813382885,4.0,2.0,2.0,0.5
random,0.125,20.0,108,112,0.0,0.00015968813136715346,0.15624256186070698,0.75,0.75,0.9184156345678637,0.20026221297805905,0.03312787607935191,0.41316306158725286,0.25164079981224563,0.5538642798102673,4.0,1.0,1.0,0.25
random,0.125,20.0,109,112,0.0,0.0003356004769895415,0.1710894461800621,0.75,0.75,0.8477688275150468,0.09956915133926679,0.16299158629390773,0.3847863198241543,0.28709700956637163,0.5855915466196344,4.0,1.0,1.0,0.25
random,0.125,20.0,110,112,0.0,0.00024284618792754618,0.030161728504405374,0.75,0.75,0.9995814165655708,0.10402923137323951,0.03037216597818491,0.38567027463246406,0.25137989448174813,0.5169108692080566,4.0,1.0,1.0,0.25
random,0.125,20.0,111,112,0.0,0.0002616339672401577,0.058535041184383824,0.75,0.75,0.9728528011490949,0.03331292498363814,0.12177141943423359,0.376108113749523,0.271332285110473,0.5440261976544618,4.0,1.0,1.0,0.25
random,0.125,20.0,112,112,0.0,0.0004316710682966269,0.16621325896759293,0.75,0.75,0.8504339308443903,0.08997699724818897,0.03452804551427707,0.38301030668292785,0.2517819283532418,0.5141702420659674,4.0,1.0,1.0,0.25
random,0.125,20.0,113,112,0.0,0.00028498043857438254,0.05699993342756233,1.0,1.0,1.0,0.14623811304859316,0.07092187295287312,0.14623811304859316,0.07092187295287312,0.2411191972635975,4.0,0.0,0.0,0.0
random,0.125,20.0,114,112,0.0,0.000565197944601741,0.04385031755553263,0.75,0.75,0.9760895403535272,0.052010754303834936,0.05292278881883594,0.377695431429135,0.2541665127082487,0.5118684298529208,4.0,1.0,1.0,0.25
random,0.125,20.0,115,112,0.0,0.0003704800458308496,0.031149731372955167,1.0,1.0,1.0,0.09762794071256757,0.012998452310531029,0.09762794071256757,0.012998452310531029,0.13274118023570666,4.0,0.0,0.0,0.0
random,0.125,20.0,116,112,0.0,0.0003785479383637404,0.01939641679857996,1.0,1.0,1.0,0.04202357214535788,0.06635485504979546,0.04202357214535788,0.06635485504979546,0.14405342151289832,4.0,0.0,0.0,0.0
random,0.125,20.0,117,112,0.0,0.0004371222043534918,0.036736784317668136,0.75,0.75,0.9710071194017353,0.02948641235038377,0.04392958940732707,0.37586844292248406,0.2528781457918463,0.5069010664428364,4.0,1.0,1.0,0.25
random,0.125,20.0,118,112,0.0,0.00028026548403257,0.045888164177111494,0.75,0.75,0.9831651591199104,0.08918335313230383,0.11466559573689494,0.3828710655781407,0.26900027720110764,0.5477677340853384,4.0,1.0,1.0,0.25
random,0.125,20.0,119,112,0.0,0.00020668889590137935,0.04424686105499625,1.0,1.0,1.0,0.08996181587849093,0.1306020419945444,0.08996181587849093,0.1306020419945444,0.28742887322909005,4.0,0.0,0.0,0.0
random,0.125,20.0,120,112,0.0,0.0002606314237580898,0.034846503114710395,0.5,0.5,0.9690985327188054,0.031180262174215642,0.013895626998726141,0.5307881916307355,0.35368989839242493,0.7079903688993705,4.0,2.0,2.0,0.5
random,0.125,20.0,121,112,0.0,0.00015179806298194935,0.03809981909325606,0.75,0.75,0.9890153715028458,0.049698496107770024,0.08435849664234452,0.37746185951236255,0.2604558829568212,0.5240632804230497,4.0,1.0,1.0,0.25
random,0.125,20.0,122,112,0.0,0.00043531774638576673,0.03240477552782193,0.75,0.75,0.9750629683237837,0.04142340334794242,0.09782093006363458,0.37671199046313186,0.2639634458952335,0.5300893014723512,4.0,1.0,1.0,0.25
random,0.125,20.0,123,112,0.0,0.000347531031845258,0.04543814137450298,1.0,1.0,1.0,0.1386980858067206,0.14261551671319603,0.1386980858067206,0.14261551671319603,0.3399354883190769,4.0,0.0,0.0,0.0
random,0.125,20.0,124,112,0.0,0.00038235035229468664,0.056129793312927195,1.0,1.0,1.0,0.1030789285187258,0.1384125765043274,0.1030789285187258,0.1384125765043274,0.3090655694755983,4.0,0.0,0.0,0.0
random,0.125,20.0,125,112,0.0,0.0004049989231043456,0.031072881694811795,1.0,1.0,1.0,0.09411368815472161,0.13144693739573926,0.09411368815472161,0.13144693739573926,0.2913068037873561,4.0,0.0,0.0,0.0
random,0.125,20.0,126,112,0.0,0.00045415366155748664,0.23461453016587183,0.5,0.5,0.7997664485443905,0.12226773434646446,0.0732885009467563,0.5373310892095383,0.3573312219573198,0.7238996914533384,4.0,2.0,2.0,0.5
random,0.125,20.0,127,112,0.0,0.00025061239395837427,0.04379452041652635,0.75,0.75,0.9871515128186604,0.04697804099535904,0.10228033677082826,0.3772004801850353,0.26522811025128074,0.5332226398521331,4.0,1.0,1.0,0.25
random,0.125,20.0,128,112,0.0,0.0003928897325894217,0.03473612751049371,0.75,0.75,0.980626889188813,0.07712669319992375,0.04392718314520423,0.3809020807280611,0.25287783229121574,0.5135369133072687,4.0,1.0,1.0,0.25
random,0.125,20.0,129,112,0.0,0.00012059851983233407,0.2113392427545435,0.5,0.5,0.7450205767275855,0.20684111098097963,0.04499506475824174,0.5501287327489112,0.3549820811341034,0.7362599153742091,4.0,2.0,2.0,0.5
random,0.125,20.0,130,112,0.0,0.00025989036616977477,0.017070998560321016,0.25,0.25,0.7868063190225788,0.016101569828113504,0.025188987173866195,0.6495689456383613,0.4331958232355332,0.713942009385786,4.0,3.0,3.0,0.75
random,0.125,20.0,131,112,0.0,0.00024480308498624946,0.022803865031697183,0.75,0.75,0.9973398942364802,0.06362310836039817,0.06164328125628587,0.3790262852864946,0.25563630531094594,0.5165238448145868,4.0,1.0,1.0,0.25
random,0.125,20.0,132,112,0.0,0.0002767650444673443,0.028354618963067946,1.0,1.0,1.0,0.05288275832240284,0.12242133477727579,0.05288275832240284,0.12242133477727579,0.2547933309688822,4.0,0.0,0.0,0.0
random,0.125,20.0,133,112,0.0,0.0005026578770648051,0.03167934529760983,0.5,0.5,0.9774432207031309,0.03381388889306729,0.020235130255690893,0.5308688063364021,0.3538428044319008,0.7084033158835241,4.0,2.0,2.0,0.5
random,0.125,20.0,134,112,0.0,0.000249254264630835,0.1634775244080837,0.75,0.75,0.8584061291816277,0.07846910603202455,0.1502271993761973,0.38110766254576783,0.28182646890296126,0.5708892202221614,4.0,1.0,1.0,0.25
random,0.125,20.0,135,112,0.0,0.000458486733994533,0.10508789983299062,1.0,1.0,1.0,0.3056558303997935,0.02727516591792751,0.3056558303997935,0.02727516591792751,0.411175744373351,4.0,0.0,0.0,0.0
random,0.125,20.0,136,112,0.0,0.00022696289914156124,0.06834403286770047,0.75,0.75,0.9446648082886362,0.0427572191664252,0.019909271594384135,0.3768237450627737,0.2505938632959,0.5036136518609456,4.0,1.0,1.0,0.25
random,0.125,20.0,137,112,0.0,0.0007496922993459914,0.18797441891474906,0.75,0.75,0.828314784010758,0.08863450787204327,0.07081817541769062,0.3827754655007155,0.25741291824055396,0.5249003809194955,4.0,1.0,1.0,0.25
random,0.125,20.0,138,112,0.0,0.00022190321653062608,0.031150063438813057,1.0,1.0,1.0,0.10905701053477232,0.08910439956847074,0.10905701053477232,0.08910439956847074,0.23000490080696112,4.0,0.0,0.0,0.0
random,0.125,20.0,139,112,0.0,0.0001399395173858269,0.02587730047962394,0.5,0.5,0.6247001127105735,0.060692719600560066,0.040883726160328815,0.5320637209078026,0.35473333580645666,0.5078463236889528,4.0,2.0,2.0,0.5
random,0.125,20.0,140,112,0.0,0.00027337348766136207,0.0652674130278175,1.0,1.0,1.0,0.16129113051357033,0.10277823637939452,0.16129113051357033,0.10277823637939452,0.2974929377228685,4.0,0.0,0.0,0.0
random,0.125,20.0,141,112,0.0,0.00020445172294455808,0.07366720518223996,1.0,1.0,1.0,0.15887266684771154,0.0807816685854784,0.15887266684771154,0.0807816685854784,0.2664108764048516,4.0,0.0,0.0,0.0
random,0.125,20.0,142,112,0.0,0.00043695047310619525,0.07773075037870367,1.0,1.0,1.0,0.15472590134302736,0.06047539176861899,0.15472590134302736,0.06047539176861899,0.23914279813232964,4.0,0.0,0.0,0.0
random,0.125,20.0,143,112,0.0,0.0003471152775246205,0.04573766608107723,0.75,0.75,0.9746975974982777,0.05069531845361201,0.08147481071056994,0.3775612685178855,0.2597664500762991,0.5228203529178264,4.0,1.0,1.0,0.25
random,0.125,20.0,144,112,0.0,0.00030782785637245656,0.1978315451272452,0.75,0.75,0.822539557149667,0.08233780225533206,0.0975980583605029,0.3817193147591285,0.2639015645023824,0.5362979531574509,4.0,1.0,1.0,0.25
random,0.125,20.0,145,112,0.0,0.00015890662820882402,0.13707081881929847,0.75,0.75,0.8949091216756829,0.056571178775689,0.052817188513685,0.3781867577018704,0.25415003748153886,0.5124802733422023,4.0,1.0,1.0,0.25
random,0.125,20.0,146,112,0.0,0.00025131385209458524,0.12049504791097876,0.75,0.75,0.9060037015180811,0.0920148885221289,0.057211500774195616,0.383373257781897,0.25486244695055965,0.5206807599116375,4.0,1.0,1.0,0.25
random,0.125,20.0,147,112,0.0,0.00012948525234433232,0.02376758792751951,1.0,1.0,1.0,0.03239290144642825,0.0960866860445616,0.03239290144642825,0.0960866860445616,0.1969670715533802,4.0,0.0,0.0,0.0
random,0.125,20.0,148,112,0.0,0.0002656484148903323,0.02968801793501547,1.0,1.0,1.0,0.07533061421892912,0.058244115001229994,0.07533061421892912,0.058244115001229994,0.1538111369250442,4.0,0.0,0.0,0.0
random,0.125,20.0,149,112,0.0,0.00017698697529646288,0.035967545852135,0.75,0.75,0.9812694161901389,0.06328987521569986,0.03694412512588969,0.3789844406154613,0.25203898763085847,0.5093480305420293,4.0,1.0,1.0,0.25
random,0.125,20.0,150,112,0.0,0.0005183866408553154,0.05396368760471726,0.75,0.75,0.9567966161458201,0.049953022054540906,0.03269135005043928,0.3774870571414152,0.2515979794753731,0.5064911111304946,4.0,1.0,1.0,0.25
random,0.125,20.0,151,112,0.0,0.000563326440495703,0.13340999637604758,1.0,1.0,1.0,0.07384815084020538,0.19939156790924892,0.07384815084020538,0.19939156790924892,0.41075928268937306,4.0,0.0,0.0,0.0
random,0.125,20.0,152,112,0.0,0.0006103478532754015,0.04683394886977894,1.0,1.0,1.0,0.0856991295590818,0.18235333295643052,0.0856991295590818,0.18235333295643052,0.3821878570032202,4.0,0.0,0.0,0.0
random,0.125,20.0,153,112,0.0,0.0006441646720040005,0.07953303174184563,0.75,0.75,0.9944948637117985,0.07791881272136542,0.17576352814887375,0.3810229731025813,0.2926937193902612,0.5922614079243749,4.0,1.0,1.0,0.25
random,0.125,20.0,154,112,0.0,0.00017637501420451356,0.1886159219004807,0.75,0.75,0.8414304191761637,0.05553836329244519,0.045619922798282,0.3780719274792863,0.2531025148375474,0.5102511262094073,4.0,1.0,1.0,0.25
random,0.125,20.0,155,112,0.0,0.0002179657760050203,0.08129489369711475,0.75,0.75,0.9391909296108076,0.05055568739026552,0.05396731999370872,0.3775472263778754,0.25433118904388724,0.5120012222497583,4.0,1.0,1.0,0.25
random,0.125,20.0,156,112,0.0,0.0003235202327286879,0.11611295233299856,0.75,0.75,0.9435313274650821,0.13904162964136915,0.09515615312673142,0.3938583896275357,0.26323187517549707,0.5504006239077776,4.0,1.0,1.0,0.25
random,0.125,20.0,157,112,0.0,0.0005423172857953462,0.06608037871690009,1.0,1.0,1.0,0.08750116895445667,0.18573299795944534,0.08750116895445667,0.18573299795944534,0.3893564702329646,4.0,0.0,0.0,0.0
random,0.125,20.0,158,112,0.0,0.00044529760076587367,0.040263721836041794,0.75,0.75,0.976772507004419,0.11008916937998399,0.0582174566330502,0.38692986303861465,0.2550332413482913,0.5256684478422019,4.0,1.0,1.0,0.25
random,0.125,20.0,159,112,0.0,0.00036249698889572683,0.11053197063142922,0.5,0.5,0.6476393168532061,0.04693055850426409,0.05971560351293286,0.5313673293125586,0.35606597233020865,0.5107823953348568,4.0,2.0,2.0,0.5
random,0.125,20.0,160,112,0.0,0.00022639556597663739,0.023877529595910236,0.75,0.75,0.9933389069186926,0.07716239109190004,0.023051823185337408,0.3809075031412016,0.2507958131909822,0.5094436891896853,4.0,1.0,1.0,0.25
random,0.125,20.0,161,112,0.0,0.0003938485763772924,0.2127287740862801,0.75,0.75,0.9688950762843204,0.04565615027752882,0.2974086063142638,0.37707872260792336,0.35894137311313745,0.7198159135549385,4.0,1.0,1.0,0.25
random,0.125,20.0,162,112,0.0,0.0010997576536432771,0.058300327819936326,1.0,1.0,1.0,0.18270333622365886,0.1559682181228079,0.18270333622365886,0.1559682181228079,0.3957871492207541,4.0,0.0,0.0,0.0
random,0.125,20.0,163,112,0.0,0.00026944975868414795,0.3833899373136408,0.75,0.75,0.6877346753877022,0.21543875480171057,0.19334034852286805,0.41885008392369183,0.3008909566191847,0.651173259479775,4.0,1.0,1.0,0.25
random,0.125,20.0,164,112,0.0,0.0003905837006340831,0.22517587053716068,0.5,0.5,0.8782440171310482,0.1851417770210843,0.02557729725025956,0.5462497037063383,0.3540156763016492,0.7292305981277272,4.0,2.0,2.0,0.5
random,0.125,20.0,165,112,0.0,0.0006003173720404382,0.07107972111955685,0.75,0.75,0.9657714517801625,0.07685701860024688,0.15931413058376745,0.38086119647594585,0.2855446447628571,0.577943750165311,4.0,1.0,1.0,0.25
random,0.125,20.0,166,112,0.0,0.0003363374799985612,0.13890265602364524,0.75,0.75,0.8960291394272304,0.10039751120198774,0.05990134250574124,0.3849477174781855,0.2553255336340112,0.5236449746816776,4.0,1.0,1.0,0.25
random,0.125,20.0,167,112,0.0,0.00039365560356762163,0.06007667282017995,1.0,1.0,1.0,0.1532547084490931,0.05364210860098762,0.1532547084490931,0.05364210860098762,0.2307912043227796,4.0,0.0,0.0,0.0
random,0.125,20.0,168,112,0.0,0.00028376848127811935,0.10349809535478181,0.75,0.75,0.9689588027851568,0.2345968077228341,0.23117334924152314,0.4264994099003049,0.3202824348128655,0.6954884866937929,4.0,1.0,1.0,0.25
random,0.125,20.0,169,112,0.0,0.0010778704860962439,0.04108304286837534,0.75,0.75,0.9964497811873902,0.15782318700907827,0.1708091434182677,0.39913170604235,0.29048549465758483,0.6088827212494349,4.0,1.0,1.0,0.25
random,0.125,20.0,170,112,0.0,0.0008465618357897445,0.10168762734333622,0.5,0.5,0.8943324899683798,0.023885379623845425,0.006680797746913545,0.5305989593656283,0.3535849495231204,0.707528365032639,4.0,2.0,2.0,0.5
random,0.125,20.0,171,112,0.0,0.00037366394151702064,0.05293070330113857,0.75,0.75,0.9677756132729003,0.0839767181874819,0.011418002649159402,0.38198699833653343,0.2501954797520774,0.5096998116050351,4.0,1.0,1.0,0.25
random,0.125,20.0,172,112,0.0,0.00032678752833473565,0.023358352713305407,1.0,1.0,1.0,0.047291305664392526,0.06753110566703338,0.047291305664392526,0.06753110566703338,0.14905617503221943,4.0,0.0,0.0,0.0
random,0.125,20.0,173,112,0.0,0.0002589268156826751,0.2607919883214216,0.75,0.75,0.7810343640233246,0.09164883499144409,0.11239486097190542,0.3833074897735064,0.26828055013300994,0.5468977597251615,4.0,1.0,1.0,0.25
random,0.125,20.0,174,112,0.0,0.0004820638412879688,0.4141576345569874,0.5,0.5,0.4311879926303901,0.44805458146731475,0.14336871270039114,0.6177592200743954,0.3678006170341258,0.7472635146676443,4.0,2.0,2.0,0.5
random,0.125,20.0,175,112,0.0,0.00030046238319801833,0.053033310280027356,0.75,0.75,0.9641773054051237,0.10731043673880737,0.021141307307089737,0.38634394957706425,0.2506695357557228,0.5164251198396432,4.0,1.0,1.0,0.25
random,0.125,20.0,176,112,0.0,0.00012515514525652773,0.05846094793163269,0.75,0.75,0.9817326516393878,0.0836833896877577,0.08737319973417552,0.3819387153487125,0.26120022401185095,0.531262120842002,4.0,1.0,1.0,0.25
random,0.125,20.0,177,112,0.0,0.00033999127972591945,0.10083230171057006,0.75,0.75,0.973351587414154,0.29167450768395126,0.05335133939674619,0.45213992726202196,0.25423369969689324,0.6098943521817372,4.0,1.0,1.0,0.25
random,0.125,20.0,178,112,0.0,0.0001695729409265543,0.0912705782388905,0.5,0.5,0.9348996854374311,0.07588751214892081,0.10285780025442437,0.5330379510410833,0.3609568721282219,0.725450542254677,4.0,2.0,2.0,0.5
random,0.125,20.0,179,112,0.0,0.00024070567119530262,0.03295828319002704,0.75,0.75,0.9983356740444793,0.1071441759393693,0.05003455580398295,0.386309339556132,0.25372739816755385,0.522318743272542,4.0,1.0,1.0,0.25
random,0.125,20.0,180,112,0.0,0.0006812741699168323,0.049260695833641344,1.0,1.0,1.0,0.09046254433893723,0.1371743729576504,0.09046254433893723,0.1371743729576504,0.2996925573391042,4.0,0.0,0.0,0.0
random,0.125,20.0,181,112,0.0,0.00021605304089394428,0.09285969540808774,0.25,0.25,0.6853528106526744,0.20794973878479528,0.07575538238031032,0.6577885476847146,0.43466621618190754,0.8803170058487733,4.0,3.0,3.0,0.75
random,0.125,20.0,182,112,0.0,0.00018693020874560536,0.26746387475177774,0.5,0.5,0.7369748108121947,0.031053081143027322,0.033781307913770556,0.5307844637178425,0.3543594056634909,0.7093232715879718,4.0,2.0,2.0,0.5
random,0.125,20.0,183,112,0.0,0.0005825371817218273,0.021980794398228996,0.75,0.75,0.9970044236553673,0.06951854032364696,0.08762619185184134,0.37980208080860733,0.2612637788210256,0.5286575625364758,4.0,1.0,1.0,0.25
random,0.125,20.0,184,112,0.0,0.0002799497055569606,0.3076873228175932,0.5,0.5,0.6134342199560021,0.07344667527174886,0.05614306337801089,0.5328669693781337,0.3557752405420221,0.6497792443378827,4.0,2.0,2.0,0.5
random,0.125,20.0,185,112,0.0,0.0003836840202239178,0.08732741284271008,0.75,0.75,0.933206736312547,0.06855841295807494,0.04963882561848732,0.37967116296934833,0.25366909499698015,0.5134774065228717,4.0,1.0,1.0,0.25
random,0.125,20.0,186,112,0.0,0.000148855902131939,0.0209369761904247,0.75,0.75,0.9871988774819791,0.05740166490807297,0.09645306273559497,0.37828060134067676,0.2635856501847311,0.531321793372141,4.0,1.0,1.0,0.25
random,0.125,20.0,187,112,0.0,0.00028560597958523186,0.13589267689979057,0.5,0.5,0.879495410520544,0.03556857246012004,0.07863588123691669,0.5309261357980274,0.3578991490754808,0.7165833920221026,4.0,2.0,2.0,0.5
random,0.125,20.0,188,112,0.0,0.0003486752386592494,0.3876164030179457,0.5,0.5,0.6472554408486961,0.1460312783514985,0.14356412644853458,0.5402893364934074,0.367838727163774,0.7484497255667536,4.0,2.0,2.0,0.5
random,0.125,20.0,189,112,0.0,0.00014581699283771588,0.13074750239921454,0.5,0.5,0.8762099914219927,0.048593348783676,0.0324163214874804,0.5314420540124821,0.35429565189173556,0.7100708282782727,4.0,2.0,2.0,0.5
random,0.125,20.0,190,112,0.0,0.0002236761513518483,0.041095491974041116,1.0,1.0,1.0,0.061115214414880194,0.15411766858124187,0.061115214414880194,0.15411766858124187,0.3188246328502131,4.0,0.0,0.0,0.0
random,0.125,20.0,191,112,0.0,0.0004223067449172788,0.010555815137526512,1.0,1.0,1.0,0.0950963940502956,0.022711920114878444,0.0950963940502956,0.022711920114878444,0.13468610170519188,4.0,0.0,0.0,0.0
random,0.125,20.0,192,112,0.0,0.00016984723209819585,0.0203466691204782,1.0,1.0,1.0,0.1184962570449489,0.04784875136069038,0.1184962570449489,0.04784875136069038,0.18471717575874358,4.0,0.0,0.0,0.0
random,0.125,20.0,193,112,0.0,0.0005783367203698864,0.024210133187115346,1.0,1.0,1.0,0.06421784042369573,0.09444696457052301,0.06421784042369573,0.09444696457052301,0.20739418845817226,4.0,0.0,0.0,0.0
random,0.125,20.0,194,112,0.0,0.001195401531914786,0.01943427332511045,1.0,1.0,1.0,0.05962522287651797,0.03623110461843504,0.05962522287651797,0.03623110461843504,0.10756890357997576,4.0,0.0,0.0,0.0
random,0.125,20.0,195,112,0.0,0.00028446888229295404,0.112405319090179,0.75,0.75,0.9258691385626229,0.06720967869858241,0.16196390520710163,0.37949025769191363,0.2866604785150043,0.5785497163749145,4.0,1.0,1.0,0.25
random,0.125,20.0,196,112,0.0,0.0005646409004322118,0.10174350341485366,0.5,0.5,0.3833761152960244,0.1328128705338883,0.08068691249154387,0.5385811260058466,0.35812733618604015,0.534376110852884,4.0,2.0,2.0,0.5
random,0.125,20.0,197,112,0.0,5.602966640748541e-05,0.044142087453975694,1.0,1.0,1.0,0.08194552557397673,0.14008565661517633,0.08194552557397673,0.14008565661517633,0.30072223976444656,4.0,0.0,0.0,0.0
random,0.125,20.0,198,112,0.0,0.00027471286839769895,0.058888518665996335,1.0,1.0,1.0,0.0482643603799239,0.21566929234145377,0.0482643603799239,0.21566929234145377,0.4361126189226833,4.0,0.0,0.0,0.0
random,0.125,20.0,199,112,0.0,0.0002889943140879659,0.04606983424043039,1.0,1.0,1.0,0.1369680658355673,0.024139304384959166,0.1369680658355673,0.024139304384959166,0.18889780703468276,4.0,0.0,0.0,0.0
random,0.125,30.0,0,112,0.0,3.206971455802899e-05,0.029939218797549568,0.75,0.75,0.9916626392960033,0.057299245827354066,0.05567321861507677,0.3782689554791506,0.2546068154099996,0.5134940375272768,4.0,1.0,1.0,0.25
random,0.125,30.0,1,112,0.0,4.3510273786789655e-05,0.42179276817647127,0.5,0.5,0.6239289888763323,0.17701422952067483,0.01986760677869214,0.5449009256061134,0.3538323909700133,0.7270776583928611,4.0,2.0,2.0,0.5
random,0.125,30.0,2,112,0.0,2.5192910643485314e-05,0.05284474245925753,1.0,1.0,1.0,0.0910791970763915,0.08598818220788239,0.0910791970763915,0.08598818220788239,0.21053095615616418,4.0,0.0,0.0,0.0
random,0.125,30.0,3,112,0.0,6.463028947925412e-05,0.04682349082115288,0.5,0.5,0.9727219173325031,0.0728195236355262,0.02666207025861841,0.5328239310609579,0.35405569194017733,0.7114318154264366,4.0,2.0,2.0,0.5
